-2.866973394678936,4.999999999999991,3.4569800387325506e-15,-2.6017172268853958e-17,-4.332406788087639e-17,-6.033942567806774e-17
-2.865973194638928,4.999999999999989,4.104005755063788e-15,-3.4950135161068806e-17,-5.819396329439065e-17,-8.100533202604553e-17
-2.86497299459892,4.999999999999988,4.750550634523271e-15,-4.517901289624334e-17,-7.521852342787829e-17,-1.0464511561560643e-16
-2.863972794558912,4.999999999999986,5.396373502081486e-15,-5.668890266248122e-17,-9.437227519796247e-17,-1.3121801026771151e-16
-2.862972594518904,4.999999999999984,6.041897674830276e-15,-6.946503095517954e-17,-1.1562996792089328e-16,-1.6068364249329857e-16
-2.861972394478896,4.999999999999982,6.686958684730256e-15,-8.349172270403805e-17,-1.389648549011827e-16,-1.9299962294262527e-16
-2.860972194438888,4.9999999999999805,7.331591687701836e-15,-9.875409767955498e-17,-1.6435152011265074e-16,-2.281254978426004e-16
-2.85997199439888,4.999999999999979,7.975807188125651e-15,-1.1523731171533294e-16,-1.917646138700747e-16,-2.6602098110132324e-16
-2.858971794358872,4.999999999999977,8.619603440276924e-15,-1.3292671857124185e-16,-2.2117912239960622e-16,-3.066463296706153e-16
-2.857971594318864,4.999999999999975,9.262987365179042e-15,-1.5180788219152374e-16,-2.5257038820717195e-16,-3.499623711978238e-16
-2.856971394278856,4.999999999999973,9.905963136079499e-15,-1.7186654563645786e-16,-2.859140582340987e-16,-3.959304305682114e-16
-2.855971194238848,4.999999999999972,1.0548535100630328e-14,-1.930886409824111e-16,-3.211861002763335e-16,-4.445123518781886e-16
-2.85497099419884,4.99999999999997,1.1190707758612904e-14,-2.1546028428978601e-16,-3.5836279452782495e-16,-4.956704856788485e-16
-2.853970794158832,4.999999999999968,1.1832485424503866e-14,-2.3896777291738436e-16,-3.974207290326883e-16,-5.493676816803766e-16
